,Infectious agent,Common name,Signs and symptoms,Diagnosis,Treatment,Vaccine(s)
105,"Escherichia coli O157:H7, O111 and O104:H4",Hemolytic-uremic syndrome (HUS),"thrombocytopenia and microangiopathic hemolysis, plus one or more of the following: neurological symptoms (e.g., confusion, cerebral convulsions, seizures); renal impairment (e.g., elevated creatinine, decreased estimated glomerular filtration rate [eGFR], abnormal urinalysis); and gastrointestinal (GI) symptoms (e.g., diarrhea, nausea/vomiting, abdominal pain, gastroenteritis).","First diagnosis of aHUS is often made in the context of an initial, complement-triggering infection, and Shiga-toxin has also been implicated as a trigger that identifies patients with aHUS.","Treatment involves supportive care and may include dialysis, steroids, blood transfusions, and plasmapheresis.",No
106,Bunyaviridae species,Hemorrhagic fever with renal syndrome (HFRS),"Redness of cheeks and nose, fever, chills, sweaty palms, diarrhea, malaise, headaches, nausea, abdominal and back pain, respiratory problems",HFRS is difficult to diagnose on clinical grounds alone and serological evidence is often needed.,There is no cure for HFRS. Treatment involves supportive therapy including renal dialysis.,No
107,Hendra virus,Hendra virus infection,,,,No
108,Hepatitis A virus,Hepatitis A,"Nausea, vomiting, diarrhea, dark urine, jaundice, fever, abdominal pain",Blood tests,"Supportive care, liver transplantation",Yes
109,Hepatitis B virus,Hepatitis B,"None, yellowish skin, tiredness, dark urine, abdominal pain",Blood tests,"Antiviral medication (tenofovir, interferon), liver transplantation",Yes
110,Hepatitis C virus,Hepatitis C,Typically none,Blood testing for antibodies or viral RNA,"Antivirals (sofosbuvir, simeprevir, others)",Under research[17]
111,Hepatitis D Virus,Hepatitis D,"Feeling tired, nausea and vomiting",Immunoglobulin G,"Antivirals, pegylated interferon alpha",No
112,Hepatitis E virus,Hepatitis E,"Nausea, jaundice",Hepatitis E virus (HEV),"Rest, ribavirin (if chronic)",Yes
113,Herpes simplex virus 1 and 2 (HSV-1 and HSV-2),Herpes simplex,Blisters on genitalia and lips,"Based on symptoms, PCR, viral culture","Aciclovir, valaciclovir, paracetamol (acetaminophen), topical lidocaine",No
114,Histoplasma capsulatum,Histoplasmosis,"Nonspecific respiratory symptoms, often cough or flu-like","Histoplasmosis can be diagnosed by samples containing the fungus taken from sputum (via bronchoalveolar lavage), blood, or infected organs. It can also be diagnosed by detection of antigens in blood or urine samples by ELISA or polymerase chain reaction.","In the majority of immunocompetent individuals, histoplasmosis resolves without any treatment. Antifungal medications are used to treat severe cases of acute histoplasmosis and all cases of chronic and disseminated disease. Typical treatment of severe disease first involves treatment with amphotericin B, followed by oral itraconazole.",No
115,Ancylostoma duodenale and Necator americanus,Hookworm infection,,,,Under research[18]
116,Human bocavirus (HBoV),Human bocavirus infection,,,,No
117,Ehrlichia ewingii,Human ewingii ehrlichiosis,"Fever, headache, myalgias, and malaise",The diagnosis can be confirmed by using PCR. A peripheral blood smear can also be examined for intracytoplasmic inclusions called morulae.,Doxycycline,No
118,Anaplasma phagocytophilum,Human granulocytic anaplasmosis (HGA),"fever severe headache muscle aches (myalgia) chills and shaking, similar to the symptoms of influenza nausea vomiting loss of appetite unintentional weight loss abdominal pain cough",PCR,Doxycycline,No
119,Human metapneumovirus (hMPV),Human metapneumovirus infection,,,,No
120,Ehrlichia chaffeensis,Human monocytic ehrlichiosis,"Fever, headache, malaise, and muscle aches (myalgia).",PCR,Doxycycline,No
121,One of the human papillomaviruses,Human papillomavirus (HPV) infection,Warts,,,Yes
122,Human parainfluenza viruses (HPIV),Human parainfluenza virus infection,,,,Under research[19][20]
123,Human T-lymphotropic virus 1 (HTLV-1),Human T-lymphotropic virus 1 infection,,,,Under research[21][22]
124,Hymenolepis nana and Hymenolepis diminuta,Hymenolepiasis,"Abdominal pain, loss of appetite, itching around the anus, irritability, and diarrhea",Examination of the stool for eggs and parasites,"Praziquantel, niclosamide",No
125,Epstein–Barr virus (EBV),Epstein–Barr virus infectious mononucleosis (Mono),"Fever – usually lasting 14 days; often mild Sore throat – usually severe for 3–5 days, before resolving in the next 7–10 days. Swollen glands – mobile; usually located around the back of the neck (posterior cervical lymph nodes) and sometimes throughout the body.","Diagnostic modalities for infectious mononucleosis include: Person's age, with highest risk at 10 to 30 years. Medical history, such as close contact with other people with infectious mononucleosis, and the presence and time of onset of ""mononucleosis-like symptoms"" such as fever and sore throat.[citation needed] Physical examination, including palpation of any enlarged lymph nodes in the neck, or enlarged spleen. The heterophile antibody test is a screening test that gives results within a day, but has significantly less than full sensitivity (70–92%) in the first two weeks after clinical symptoms begin. Serological tests take longer time than the heterophile antibody test, but are more accurate.","Infectious mononucleosis is generally self-limiting, so only symptomatic or supportive treatments are used.",Under research[23]
126,Orthomyxoviridae species,Influenza (flu),"The onset of symptoms is sudden, and initial symptoms are predominately non-specific, including fever, chills, headaches, muscle pain or aching, a feeling of discomfort, loss of appetite, lack of energy/fatigue, and confusion. These symptoms are usually accompanied by respiratory symptoms such as a dry cough, sore or dry throat, hoarse voice, and a stuffy or runny nose.","Diagnostic methods that can identify influenza include viral cultures, antibody- and antigen-detecting tests, and nucleic acid-based tests.","Treatment of influenza in cases of mild or moderate illness is supportive and includes anti-fever medications such as acetaminophen and ibuprofen, adequate fluid intake to avoid dehydration, and resting at home.",Under research[24]
127,Orthomyxoviridae species,Influenza (flu),"The onset of symptoms is sudden, and initial symptoms are predominately non-specific, including fever, chills, headaches, muscle pain or aching, a feeling of discomfort, loss of appetite, lack of energy/fatigue, and confusion. These symptoms are usually accompanied by respiratory symptoms such as a dry cough, sore or dry throat, hoarse voice, and a stuffy or runny nose.","Diagnostic methods that can identify influenza include viral cultures, antibody- and antigen-detecting tests, and nucleic acid-based tests.","Treatment of influenza in cases of mild or moderate illness is supportive and includes anti-fever medications such as acetaminophen and ibuprofen, adequate fluid intake to avoid dehydration, and resting at home.",Yes
128,Isospora belli,Isosporiasis,"Infection causes acute, non-bloody diarrhea with crampy abdominal pain, which can last for weeks and result in malabsorption and weight loss","Microscopic demonstration of the large typically shaped oocysts is the basis for diagnosis. Because the oocysts may be passed in small amounts and intermittently, repeated stool examinations and concentration procedures are recommended. If stool examinations are negative, examination of duodenal specimens by biopsy or string test (Enterotest) may be needed. The oocysts can be visualized on wet mounts by microscopy with bright-field, differential interference contrast (DIC), and epifluorescence. They can also be stained by modified acid-fast stain.",Trimethoprim-sulfamethoxazole,No
129,Japanese encephalitis virus,Japanese encephalitis,"Fever, headache and malaise, cachexia, hemiparesis, convulsions and a raised body temperature between 38–41 °C (100.4–105.8 °F), Mental retardation","Available tests detecting JE virus-specific IgM antibodies in serum and/or cerebrospinal fluid, for example by IgM capture ELISA.",Supportive,Yes
130,unknown; evidence supports that it is infectious,Kawasaki disease,"Fever > 5 days, large lymph nodes, rash, sore throat, diarrhea","Based on symptoms, ultrasound of the heart","Aspirin, immunoglobulin",No
131,multiple,Keratitis,,,"Treatment depends on the cause of the keratitis. Infectious keratitis can progress rapidly, and generally requires urgent antibacterial, antifungal, or antiviral therapy to eliminate the pathogen. Antibacterial solutions include levofloxacin, gatifloxacin, moxifloxacin, ofloxacin. It is unclear if steroid eye drops are useful or not",No
132,Kingella kingae,Kingella kingae infection,,,,No
133,PRNP,Kuru,"Body tremors, random outbursts of laughter, gradual loss of coordination",Autopsy,None,No
134,Lassa virus,Lassa fever,"Partial or complete, temporary or permanent hearing loss",Laboratory testing,Supportive,No
135,Legionella pneumophila,Legionellosis (Legionnaires' disease),"Cough, shortness of breath, fever, muscle pains, headaches","Urinary antigen test, sputum culture","Effective antibiotics include most macrolides, tetracyclines, ketolides, and quinolones.",No
136,Legionella pneumophila,Pontiac fever,,,,No
137,Leishmania species,Leishmaniasis,"Skin ulcers, fever, low red blood cells, enlarged liver","Leishmaniasis is diagnosed in the hematology laboratory by direct visualization of the amastigotes (Leishman–Donovan bodies). Buffy-coat preparations of peripheral blood or aspirates from marrow, spleen, lymph nodes, or skin lesions should be spread on a slide to make a thin smear and stained with Leishman stain or Giemsa stain (pH 7.2) for 20 minutes.","For visceral leishmaniasis in India, South America, and the Mediterranean, liposomal amphotericin B is the recommended treatment and is often used as a single dose. Rates of cure with a single dose of amphotericin have been reported as 95%. In India, almost all infections are resistant to pentavalent antimonials. In Africa, a combination of pentavalent antimonials and paromomycin is recommended. These, however, can have significant side effects. Miltefosine, an oral medication, is effective against both visceral and cutaneous leishmaniasis.",Under research[25]
138,Mycobacterium leprae and Mycobacterium lepromatosis,Leprosy,"Numbness, small nodules, deformation of extremities","In countries where people are frequently infected, a person is considered to have leprosy if they have one of the following two signs: Skin lesion consistent with leprosy and with definite sensory loss. Positive skin smears.","Rifampicin, dapsone, clofazimine",Under research[26]
139,Leptospira species,Leptospirosis,"None, headaches, muscle pains, fevers",Testing blood for antibodies against the bacterium or its DNA,"Doxycycline, penicillin, ceftriaxone",Yes
140,Listeria monocytogenes,Listeriosis,"Diarrhea, fever, headache",Culture of blood or spinal fluid,"Ampicillin, gentamicin",No
141,"Borrelia burgdorferi, Borrelia garinii, and Borrelia afzelii",Lyme disease (Lyme borreliosis),"Expanding area of redness at the site of a tick bite, fever, headache, tiredness","Based on symptoms, tick exposure, blood tests","Doxycycline, amoxicillin, ceftriaxone, cefuroxime",Under research[27]
142,Wuchereria bancrofti and Brugia malayi,Lymphatic filariasis (Elephantiasis),"Severe swelling of extremities, thickened skin",Microscopic examination of blood,Albendazole with ivermectin or diethylcarbamazine,No
143,Lymphocytic choriomeningitis virus (LCMV),Lymphocytic choriomeningitis,"Fever, lack of appetite, headache, muscle aches, malaise, nausea, and/or vomiting",Blood test,Symptomatic and supportive,No
144,Plasmodium species,Malaria,"Headache, fever, shivering, joint pain, vomiting, hemolytic anemia, jaundice, hemoglobin in the urine, retinal damage, and convulsions","Examination of the blood, antigen detection tests",Antimalarial medication,Yes
145,Marburg virus,Marburg hemorrhagic fever (MHF),"Fever, weakness, myalgias",Blood test,Supportive,Under research[28]
146,Measles virus,Measles,"Fever, cough, runny nose, red Fever, cough, runny nose, inflamed eyes, rash","Typically, clinical diagnosis begins with the onset of fever and malaise about 10 days after exposure to the measles virus, followed by the emergence of cough, coryza, and conjunctivitis that worsen in severity over 4 days of appearing. Observation of Koplik's spots is also diagnostic.",Supportive care,Yes
147,Middle East respiratory syndrome–related coronavirus,Middle East respiratory syndrome (MERS),"Fever, cough, shortness of breath",rRT-PCR testing,Symptomatic and supportive,Under research[29]
148,Burkholderia pseudomallei,Melioidosis (Whitmore's disease),"None, fever, pneumonia, multiple abscesses",Growing the bacteria in culture mediums,"Ceftazidime, meropenem, co-trimoxazole",No
149,multiple,Meningitis,"Fever, headache, neck stiffness",Lumbar puncture,"Antibiotics, antivirals, steroids",No
150,Neisseria meningitidis,Meningococcal disease,"Flu-like symptoms, stiff neck, altered mental status, seizures, purpura",,"Treatment in primary care usually involves prompt intramuscular administration of benzylpenicillin, and then an urgent transfer to hospital (hopefully, an academic level I medical center, or at least a hospital with round the clock neurological care, ideally with neurological intensive and critical care units) for further care. Once in the hospital, the antibiotics of choice are usually IV broad spectrum 3rd generation cephalosporins, e.g., cefotaxime or ceftriaxone. Benzylpenicillin and chloramphenicol are also effective.",Yes
151,usually Metagonimus yokagawai,Metagonimiasis,Diarrhea and colicky abdominal pain,Metagonimiasis is diagnosed by eggs seen in feces.,Praziquantel,No
152,Microsporidia phylum,Microsporidiosis,,PCR,Fumagillin has been used in the treatment. Another agent used is albendazole.,No
153,Molluscum contagiosum virus (MCV),Molluscum contagiosum (MC),"Small, raised, pink lesions with a dimple in the center",Based on appearance,"Cimetidine, podophyllotoxin",No
154,Monkeypox virus,Monkeypox,"Fever, headache, muscle pains, shivering, blistering rash, swollen lymph nodes",Testing for viral DNA,"Supportive, antivirals, vaccinia immune globulin",Yes
155,Mumps virus,Mumps,"Parotitis and non-specific symptoms such as fever, headache, malaise, muscle pain, and loss of appetite","Antibody testing, viral cultures, and reverse transcription polymerase chain reaction",Supportive,Yes
156,Rickettsia typhi,Murine typhus (Endemic typhus),"Headache, fever, muscle pain, joint pain, nausea and vomiting",Early diagnosis continued to be based on clinical suspicion.,The most effective antibiotics include tetracycline and chloramphenicol.,No
157,Mycoplasma pneumoniae,Mycoplasma pneumonia,,,,No
158,Mycoplasma genitalium,Mycoplasma genitalium infection,,,,No
159,numerous species of bacteria (Actinomycetoma) and fungi (Eumycetoma),Mycetoma,,,,No
160,parasitic dipterous fly larvae,Myiasis,Boil with larva inside,,,No
161,most commonly Chlamydia trachomatis and Neisseria gonorrhoeae,Neonatal conjunctivitis (Ophthalmia neonatorum),,,,No
162,Nipah virus,Nipah virus infection,,,,Under research[30]
163,Norovirus,Norovirus,,,,Under research[31]
164,PRNP,"(New) Variant Creutzfeldt–Jakob disease (vCJD, nvCJD)",,,,No
165,usually Nocardia asteroides and other Nocardia species,Nocardiosis,,,,No
166,Onchocerca volvulus,Onchocerciasis (River blindness),,,,Under research[32]
167,Opisthorchis viverrini and Opisthorchis felineus,Opisthorchiasis,,,,No
168,Paracoccidioides brasiliensis,Paracoccidioidomycosis (South American blastomycosis),,,,No
169,usually Paragonimus westermani and other Paragonimus species,Paragonimiasis,,,,No
170,Pasteurella species,Pasteurellosis,,,,No
171,Pediculus humanus capitis,Pediculosis capitis (Head lice),"Itching, nits attached to hair",,,No
172,Pediculus humanus corporis,Pediculosis corporis (Body lice),,,,No
173,Pthirus pubis,"Pediculosis pubis (pubic lice, crab lice)",,,,No
174,multiple,Pelvic inflammatory disease (PID),,,,No
175,Bordetella pertussis,Pertussis (whooping cough),Severe coughing fits ending in gasps,,,Yes
176,Yersinia pestis,Plague,,,,Under research[6]
177,Streptococcus pneumoniae,Pneumococcal infection,,,,Yes
178,Pneumocystis jirovecii,Pneumocystis pneumonia (PCP),,,,No
179,multiple,Pneumonia,,,,No
180,Poliovirus,Poliomyelitis,,,,Yes
181,Prevotella species,Prevotella infection,,,,No
182,usually Naegleria fowleri,Primary amoebic meningoencephalitis (PAM),,,,No
183,JC virus,Progressive multifocal leukoencephalopathy,,,,No
184,Chlamydophila psittaci,Psittacosis,,,,No
185,Coxiella burnetii,Q fever,,,,Yes
186,Rabies virus,Rabies,,,,Yes
187,"Borrelia hermsii, Borrelia recurrentis, and other Borrelia species",Relapsing fever,,,,No
188,Respiratory syncytial virus (RSV),Respiratory syncytial virus infection,,,,Under research[33]
189,Rhinosporidium seeberi,Rhinosporidiosis,,,,No
190,Rhinovirus,Rhinovirus infection,,,,No
191,Rickettsia species,Rickettsial infection,,,,No
192,Rickettsia akari,Rickettsialpox,,,,No
193,Rift Valley fever virus,Rift Valley fever (RVF),,,,No
194,Rickettsia rickettsii,Rocky Mountain spotted fever (RMSF),,,,No
195,Rotavirus,Rotavirus infection,,,,Yes
196,Rubella virus,Rubella,,,,Yes
197,Salmonella species,Salmonellosis,,,,No
198,SARS coronavirus,Severe acute respiratory syndrome (SARS),,,,Under research[34]
199,Sarcoptes scabiei,Scabies,,,,No
200,Group A Streptococcus species,Scarlet fever,,,,No
201,Schistosoma species,Schistosomiasis,,,,Under research[35]
202,multiple,Sepsis,,,,No
203,Shigella species,Shigellosis (bacillary dysentery),,,,No
204,Varicella zoster virus (VZV),Shingles (Herpes zoster),,,,Yes[36]
205,Variola major or Variola minor,Smallpox (variola),,,,Yes
206,Sporothrix schenckii,Sporotrichosis,,,,No
207,Staphylococcus species,Staphylococcal food poisoning,,,,No
208,Staphylococcus species,Staphylococcal infection,,,,No
209,Strongyloides stercoralis,Strongyloidiasis,,,,No
210,Measles virus,Subacute sclerosing panencephalitis,,,,Yes
211,Treponema pallidum,"Bejel, Syphilis, and Yaws",,,,Under research[37]
212,Taenia species,Taeniasis,,,,No
213,Clostridium tetani,Tetanus (lockjaw),,,,Yes
214,Tick-borne encephalitis virus (TBEV),Tick-borne encephalitis,,,,Yes
215,usually Trichophyton species,Tinea barbae (barber's itch),,,,No
216,usually Trichophyton tonsurans,Tinea capitis (ringworm of the scalp),,,,No
217,usually Trichophyton species,Tinea corporis (ringworm of the body),,,,No
218,"usually Epidermophyton floccosum, Trichophyton rubrum, and Trichophyton mentagrophytes",Tinea cruris (Jock itch),,,,No
219,Trichophyton rubrum,Tinea manum (ringworm of the hand),,,,No
220,usually Hortaea werneckii,Tinea nigra,,,,No
221,usually Trichophyton species,Tinea pedis (athlete’s foot),,,,No
222,usually Trichophyton species,Tinea unguium (onychomycosis),,,,No
223,Malassezia species,Tinea versicolor (Pityriasis versicolor),,,,No
224,Staphylococcus aureus or Streptococcus pyogenes,Toxic shock syndrome (TSS),,,,Under research[38][39]
225,Toxocara canis or Toxocara cati,Toxocariasis (ocular larva migrans (OLM)),,,,No
226,Toxocara canis or Toxocara cati,Toxocariasis (visceral larva migrans (VLM)),,,,No
227,Toxoplasma gondii,Toxoplasmosis,,,,No
228,Chlamydia trachomatis,Trachoma,,,,No
229,Trichinella spiralis,Trichinosis,,,,No
230,Trichomonas vaginalis,Trichomoniasis,,,,No
231,Trichuris trichiura,Trichuriasis (whipworm infection),,,,No
232,usually Mycobacterium tuberculosis,Tuberculosis,,,,Yes
233,Francisella tularensis,Tularemia,,,,Under research[40]
234,"Salmonella enterica subsp. enterica, serovar typhi",Typhoid fever,,,,Yes
235,Rickettsia,Typhus fever,,,,No
236,Ureaplasma urealyticum,Ureaplasma urealyticum infection,,,,No
237,Coccidioides immitis or Coccidioides posadasii.[41],Valley fever,,,,No
238,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis,,,,No
239,Guanarito virus,Venezuelan hemorrhagic fever,,,,No
240,Vibrio vulnificus,Vibrio vulnificus infection,,,,No
241,Vibrio parahaemolyticus,Vibrio parahaemolyticus enteritis,,,,No
242,multiple viruses,Viral pneumonia,,,,No
243,West Nile virus,West Nile fever,,,,Under research[42]
244,Trichosporon beigelii,White piedra (tinea blanca),,,,No
245,Yersinia pseudotuberculosis,Yersinia pseudotuberculosis infection,,,,No
246,Yersinia enterocolitica,Yersiniosis,,,,No
247,Yellow fever virus,Yellow fever,,,,Yes
248,Zeaspora fungus,Zeaspora,,,,No
249,Zika virus,Zika fever,,,,Under research[43]
250,Mucorales order (Mucormycosis) and Entomophthorales order (Entomophthoramycosis),Zygomycosis,,,,No
